,movie_id,genre_id
18355,99992,5
18356,99992,7
18357,99992,15
18358,100044,6
18359,100068,4
18360,100083,4
18361,100106,6
18362,100159,4
18363,100163,0
18364,100163,8
18365,100163,10
18366,100194,4
18367,100226,4
18368,100226,7
18369,100277,7
18370,100277,13
18371,100302,7
18372,100302,13
18373,100302,14
18374,100304,0
18375,100304,15
18376,100306,7
18377,100306,10
18378,100326,4
18379,100326,5
18380,100383,5
18381,100383,7
18382,100383,12
18383,100383,15
18384,100390,4
18385,100390,5
18386,100397,10
18387,100487,7
18388,100487,8
18389,100487,13
18390,100498,0
18391,100498,5
18392,100498,15
18393,100507,4
18394,100527,7
18395,100527,12
18396,100527,13
18397,100553,6
18398,100556,6
18399,100579,0
18400,100579,14
18401,100579,15
18402,100611,1
18403,100611,2
18404,100611,4
18405,100611,14
18406,100714,7
18407,100714,13
18408,100737,0
18409,100737,7
18410,100737,15
18411,100810,10
18412,100810,14
18413,100810,15
18414,100843,4
18415,100843,7
18416,100882,1
18417,100882,4
18418,100882,8
18419,100882,13
18420,100906,0
18421,100906,10
18422,100906,15
18423,101025,1
18424,101025,8
18425,101070,7
18426,101072,4
18427,101074,2
18428,101074,4
18429,101074,10
18430,101074,11
18431,101076,0
18432,101076,1
18433,101076,14
18434,101076,15
18435,101088,7
18436,101088,12
18437,101088,15
18438,101112,0
18439,101112,1
18440,101112,8
18441,101142,1
18442,101142,2
18443,101142,4
18444,101283,4
18445,101360,7
18446,101360,15
18447,101362,0
18448,101362,15
18449,101415,4
18450,101415,7
18451,101415,13
18452,101423,0
18453,101423,2
18454,101423,4
18455,101525,5
18456,101525,7
18457,101529,4
18458,101529,8
18459,101529,15
18460,101531,7
18461,101577,0
18462,101577,1
18463,101577,13
18464,101612,4
18465,101612,13
18466,101739,10
18467,101741,5
18468,101741,15
18469,101765,1
18470,101765,4
18471,101765,13
18472,101864,0
18473,101864,1
18474,101864,14
18475,101884,1
18476,101884,7
18477,101884,15
18478,101895,7
18479,101962,2
18480,101962,8
18481,101973,7
18482,101973,15
18483,102007,2
18484,102025,3
18485,102025,10
18486,102025,14
18487,102033,0
18488,102033,4
18489,102033,5
18490,102058,2
18491,102066,10
18492,102066,15
18493,102070,4
18494,102070,10
18495,102070,14
18496,102084,0
18497,102084,2
18498,102084,8
18499,102088,0
18500,102088,7
18501,102123,0
18502,102123,4
18503,102125,0
18504,102125,14
18505,102125,15
18506,102165,4
18507,102165,7
18508,102194,1
18509,102194,5
18510,102194,7
18511,102217,4
18512,102278,5
18513,102278,15
18514,102338,0
18515,102338,1
18516,102338,7
18517,102378,4
18518,102378,7
18519,102407,7
18520,102445,0
18521,102445,1
18522,102445,14
18523,102481,4
18524,102590,6
18525,102590,8
18526,102602,4
18527,102666,1
18528,102666,4
18529,102684,7
18530,102684,15
18531,102686,4
18532,102716,0
18533,102716,5
18534,102716,15
18535,102720,1
18536,102720,2
18537,102720,8
18538,102735,0
18539,102735,7
18540,102742,6
18541,102747,4
18542,102749,0
18543,102749,5
18544,102760,4
18545,102760,5
18546,102760,7
18547,102800,4
18548,102800,7
18549,102802,10
18550,102802,15
18551,102819,7
18552,102823,6
18553,102852,6
18554,102880,0
18555,102880,1
18556,102880,14
18557,102903,5
18558,102903,12
18559,102903,15
18560,102984,10
18561,102984,15
18562,102993,4
18563,102993,7
18564,103027,4
18565,103027,7
18566,103027,13
18567,103042,0
18568,103042,1
18569,103042,8
18570,103042,14
18571,103048,4
18572,103075,5
18573,103075,10
18574,103075,15
18575,103085,4
18576,103085,8
18577,103107,6
18578,103137,5
18579,103137,7
18580,103141,1
18581,103141,2
18582,103141,4
18583,103171,4
18584,103210,0
18585,103210,1
18586,103210,2
18587,103219,10
18588,103219,15
18589,103221,4
18590,103221,13
18591,103228,0
18592,103228,1
18593,103228,14
18594,103233,0
18595,103233,1
18596,103233,2
18597,103235,15
18598,103245,4
18599,103245,7
18600,103245,13
18601,103249,0
18602,103249,7
18603,103249,10
18604,103253,0
18605,103253,7
18606,103253,14
18607,103335,2
18608,103335,3
18609,103335,4
18610,103339,0
18611,103339,7
18612,103339,15
18613,103341,0
18614,103341,4
18615,103341,14
18616,103366,0
18617,103366,5
18618,103366,15
18619,103372,0
18620,103372,4
18621,103372,5
18622,103384,0
18623,103384,1
18624,103384,17
18625,103449,5
18626,103449,7
18627,103449,12
18628,103449,15
18629,103483,10
18630,103483,15
18631,103502,4
18632,103502,13
18633,103539,4
18634,103539,7
18635,103539,13
18636,103543,4
18637,103543,7
18638,103596,14
18639,103602,4
18640,103602,6
18641,103606,4
18642,103606,7
18643,103606,13
18644,103609,4
18645,103624,7
18646,103655,0
18647,103655,4
18648,103655,8
18649,103685,7
18650,103685,8
18651,103685,15
18652,103685,16
18653,103688,10
18654,103688,15
18655,103755,1
18656,103755,2
18657,103755,3
18658,103755,4
18659,103755,8
18660,103772,0
18661,103772,1
18662,103772,8
18663,103772,14
18664,103801,4
18665,103801,7
18666,103801,13
18667,103810,0
18668,103810,4
18669,103810,5
18670,103810,15
18671,103819,4
18672,103865,4
18673,103865,7
18674,103883,0
18675,103883,4
18676,103883,5
18677,103980,7
18678,103984,4
18679,103984,7
18680,104017,0
18681,104017,1
18682,104017,14
18683,104069,4
18684,104074,1
18685,104074,3
18686,104074,8
18687,104076,2
18688,104076,3
18689,104076,4
18690,104078,4
18691,104129,0
18692,104141,0
18693,104141,2
18694,104141,3
18695,104141,5
18696,104211,4
18697,104211,5
18698,104218,4
18699,104241,0
18700,104241,4
18701,104241,5
18702,104243,0
18703,104243,14
18704,104243,15
18705,104245,1
18706,104245,2
18707,104245,4
18708,104272,6
18709,104283,2
18710,104283,7
18711,104283,13
18712,104303,7
18713,104337,7
18714,104339,4
18715,104374,7
18716,104374,8
18717,104374,13
18718,104419,0
18719,104419,2
18720,104419,14
18721,104457,10
18722,104457,15
18723,104644,4
18724,104760,0
18725,104760,5
18726,104780,1
18727,104780,2
18728,104780,14
18729,104837,0
18730,104837,5
18731,104841,0
18732,104841,14
18733,104863,4
18734,104863,7
18735,104863,13
18736,104875,1
18737,104875,4
18738,104875,11
18739,104875,14
18740,104879,7
18741,104879,12
18742,104879,15
18743,104906,4
18744,104906,13
18745,104908,10
18746,104908,15
18747,104913,0
18748,104913,7
18749,104925,0
18750,104925,4
18751,104925,5
18752,104944,7
18753,105020,0
18754,105020,4
18755,105020,15
18756,105037,4
18757,105121,0
18758,105121,7
18759,105121,16
18760,105197,1
18761,105197,7
18762,105211,4
18763,105211,7
18764,105211,13
18765,105213,4
18766,105213,7
18767,105213,13
18768,105246,7
18769,105246,8
18770,105250,6
18771,105254,1
18772,105254,4
18773,105325,4
18774,105325,10
18775,105351,5
18776,105351,7
18777,105351,15
18778,105355,7
18779,105355,13
18780,105468,2
18781,105468,3
18782,105468,4
18783,105468,8
18784,105504,1
18785,105504,7
18786,105504,15
18787,105540,2
18788,105540,3
18789,105540,4
18790,105540,11
18791,105585,0
18792,105585,5
18793,105585,15
18794,105593,4
18795,105593,5
18796,105593,7
18797,105653,0
18798,105653,12
18799,105653,15
18800,105720,4
18801,105720,5
18802,105720,7
18803,105731,7
18804,105731,10
18805,105746,6
18806,105755,5
18807,105755,7
18808,105755,15
18809,105801,7
18810,105801,8
18811,105801,10
18812,105835,4
18813,105835,7
18814,105835,15
18815,105844,7
18816,105954,0
18817,105954,1
18818,105954,7
18819,106002,0
18820,106002,1
18821,106002,14
18822,106062,4
18823,106072,0
18824,106072,1
18825,106072,8
18826,106100,7
18827,106144,7
18828,106330,4
18829,106330,7
18830,106330,13
18831,106438,4
18832,106438,7
18833,106441,3
18834,106441,7
18835,106441,16
18836,106487,0
18837,106487,1
18838,106487,14
18839,106489,1
18840,106489,8
18841,106491,0
18842,106491,1
18843,106491,8
18844,106540,4
18845,106542,0
18846,106542,4
18847,106542,13
18848,106594,4
18849,106594,7
18850,106594,13
18851,106642,1
18852,106642,7
18853,106642,14
18854,106648,5
18855,106648,7
18856,106648,10
18857,106696,1
18858,106696,2
18859,106696,4
18860,106696,8
18861,106696,11
18862,106696,13
18863,106766,7
18864,106782,4
18865,106782,5
18866,106782,7
18867,106785,0
18868,106785,5
18869,106785,15
18870,106839,7
18871,106873,0
18872,106873,2
18873,106873,7
18874,106883,4
18875,106883,7
18876,106889,6
18877,106916,5
18878,106916,7
18879,106918,1
18880,106918,4
18881,106918,7
18882,106920,7
18883,106920,13
18884,106920,14
18885,106927,0
18886,106927,4
18887,106927,14
18888,107013,7
18889,107013,8
18890,107069,0
18891,107069,7
18892,107069,15
18893,107069,16
18894,107141,4
18895,107141,7
18896,107159,0
18897,107159,7
18898,107314,0
18899,107314,7
18900,107314,12
18901,107338,4
18902,107338,5
18903,107348,4
18904,107406,0
18905,107406,7
18906,107406,14
18907,107408,4
18908,107408,7
18909,107408,16
18910,107410,1
18911,107410,7
18912,107410,14
18913,107412,4
18914,107412,13
18915,107436,10
18916,107436,12
18917,107436,15
18918,107447,4
18919,107447,5
18920,107449,3
18921,107449,4
18922,107462,0
18923,107462,5
18924,107462,15
18925,107565,4
18926,107630,4
18927,107702,4
18928,107723,0
18929,107723,1
18930,107723,8
18931,107771,7
18932,107771,10
18933,107771,13
18934,107780,11
18935,107846,0
18936,107846,1
18937,107945,15
18938,107951,4
18939,107951,5
18940,107953,0
18941,107953,2
18942,107953,8
18943,107962,0
18944,107962,15
18945,107997,7
18946,107997,10
18947,107997,12
18948,107997,15
18949,107999,2
18950,107999,3
18951,108078,4
18952,108078,13
18953,108090,0
18954,108090,1
18955,108090,2
18956,108090,3
18957,108156,0
18958,108156,4
18959,108188,0
18960,108188,7
18961,108188,15
18962,108190,1
18963,108190,13
18964,108190,14
18965,108192,7
18966,108540,1
18967,108540,2
18968,108540,3
18969,108540,4
18970,108540,7
18971,108540,13
18972,108601,7
18973,108689,0
18974,108689,8
18975,108689,14
18976,108715,4
18977,108715,7
18978,108727,7
18979,108729,12
18980,108729,15
18981,108795,0
18982,108795,1
18983,108795,2
18984,108795,8
18985,108928,0
18986,108928,7
18987,108928,16
18988,108932,0
18989,108932,1
18990,108932,2
18991,108932,3
18992,108932,4
18993,108932,8
18994,108945,0
18995,108945,5
18996,108945,14
18997,108949,5
18998,108981,7
18999,108981,12
19000,109042,1
19001,109042,4
19002,109042,8
19003,109161,7
19004,109183,4
19005,109187,7
19006,109187,8
19007,109187,14
19008,109191,7
19009,109191,8
19010,109191,12
19011,109241,0
19012,109241,4
19013,109241,5
19014,109282,6
19015,109295,5
19016,109295,7
19017,109295,15
19018,109313,4
19019,109317,4
19020,109372,4
19021,109372,13
19022,109374,4
19023,109374,7
19024,109383,2
19025,109383,4
19026,109383,7
19027,109383,13
19028,109416,4
19029,109483,4
19030,109483,13
19031,109487,14
19032,109569,0
19033,109569,5
19034,109569,7
19035,109576,4
19036,109578,0
19037,109578,12
19038,109578,15
19039,109596,2
19040,109596,7
19041,109633,2
19042,109633,13
19043,109673,0
19044,109673,7
19045,109673,16
19046,109687,6
19047,109723,5
19048,109723,7
19049,109723,15
19050,109846,1
19051,109846,2
19052,109846,4
19053,109848,10
19054,109848,14
19055,109848,15
19056,109850,0
19057,109850,5
19058,109850,7
19059,109853,4
19060,109853,7
19061,109853,13
19062,109864,4
19063,109864,5
19064,109864,7
19065,109895,4
19066,109897,7
19067,109941,2
19068,109941,4
19069,109968,0
19070,109968,7
19071,109971,4
19072,110102,0
19073,110102,1
19074,110102,14
19075,110127,1
19076,110127,7
19077,110130,1
19078,110130,2
19079,110130,3
19080,110130,4
19081,110281,4
19082,110281,7
19083,110281,13
19084,110286,10
19085,110286,15
19086,110297,1
19087,110297,4
19088,110297,5
19089,110330,7
19090,110350,6
19091,110387,6
19092,110501,0
19093,110501,5
19094,110501,15
19095,110541,0
19096,110541,4
19097,110553,0
19098,110553,14
19099,110586,4
19100,110586,7
19101,110591,10
19102,110603,7
19103,110611,7
19104,110611,15
19105,110655,1
19106,110655,2
19107,110655,3
19108,110655,4
19109,110669,4
19110,110669,6
19111,110718,4
19112,110730,7
19113,110730,14
19114,110746,4
19115,110746,10
19116,110771,4
19117,110771,13
19118,110773,4
19119,110773,10
19120,110781,0
19121,110781,2
19122,110781,3
19123,110781,4
19124,110781,11
19125,110826,0
19126,110826,5
19127,110826,7
19128,110882,7
19129,111113,4
19130,111146,0
19131,111146,1
19132,111146,2
19133,111146,3
19134,111146,4
19135,111320,4
19136,111360,0
19137,111360,14
19138,111362,0
19139,111362,1
19140,111362,14
19141,111364,0
19142,111364,1
19143,111364,14
19144,111375,4
19145,111384,15
19146,111443,4
19147,111551,10
19148,111551,14
19149,111551,15
19150,111617,4
19151,111622,4
19152,111622,13
19153,111659,0
19154,111659,1
19155,111659,3
19156,111663,0
19157,111663,4
19158,111663,10
19159,111680,4
19160,111680,13
19161,111732,7
19162,111732,8
19163,111743,4
19164,111743,17
19165,111759,0
19166,111759,14
19167,111781,0
19168,111781,1
19169,111781,15
19170,111785,0
19171,111785,1
19172,111785,8
19173,111795,4
19174,111795,7
19175,111800,4
19176,111817,7
19177,111844,0
19178,111844,7
19179,111913,7
19180,111921,7
19181,111921,13
19182,112006,0
19183,112006,2
19184,112006,3
19185,112070,7
19186,112138,0
19187,112138,4
19188,112138,5
19189,112171,0
19190,112171,5
19191,112171,15
19192,112175,0
19193,112175,1
19194,112175,2
19195,112183,4
19196,112183,7
19197,112290,7
19198,112303,4
19199,112303,13
19200,112316,7
19201,112316,11
19202,112326,0
19203,112326,14
19204,112334,6
19205,112370,0
19206,112370,1
19207,112370,14
19208,112421,4
19209,112421,7
19210,112421,12
19211,112450,4
19212,112450,13
19213,112454,7
19214,112460,1
19215,112460,2
19216,112460,4
19217,112497,4
19218,112512,2
19219,112512,7
19220,112512,8
19221,112512,12
19222,112515,7
19223,112515,10
19224,112515,15
19225,112552,7
19226,112556,7
19227,112556,15
19228,112580,4
19229,112580,7
19230,112623,14
19231,112727,5
19232,112727,10
19233,112727,15
19234,112749,4
19235,112749,7
19236,112749,13
19237,112788,4
19238,112804,7
19239,112804,14
19240,112818,0
19241,112818,10
19242,112818,15
19243,112852,0
19244,112852,1
19245,112852,14
19246,112868,14
19247,112868,15
19248,112897,0
19249,112897,1
19250,112911,0
19251,112911,1
19252,112940,15
19253,113159,4
19254,113159,10
19255,113159,13
19256,113186,15
19257,113207,7
19258,113207,11
19259,113225,4
19260,113225,7
19261,113225,13
19262,113252,4
19263,113252,10
19264,113252,15
19265,113275,4
19266,113275,7
19267,113278,0
19268,113278,2
19269,113278,5
19270,113278,15
19271,113280,7
19272,113313,10
19273,113313,15
19274,113345,0
19275,113345,1
19276,113345,14
19277,113348,0
19278,113348,1
19279,113348,4
19280,113350,7
19281,113350,12
19282,113350,14
19283,113374,2
19284,113374,4
19285,113378,7
19286,113378,14
19287,113394,4
19288,113394,7
19289,113416,0
19290,113416,5
19291,113416,7
19292,113453,4
19293,113453,5
19294,113532,4
19295,113565,10
19296,113565,15
19297,113573,0
19298,113573,5
19299,113573,15
19300,113604,7
19301,113705,7
19302,113741,7
19303,113741,12
19304,113741,14
19305,113741,15
19306,113780,10
19307,113780,15
19308,113829,4
19309,113829,7
19310,113829,13
19311,113849,5
19312,113849,7
19313,113849,15
19314,113862,15
19315,114028,4
19316,114028,7
19317,114044,10
19318,114060,5
19319,114060,7
19320,114060,15
19321,114066,6
19322,114066,7
19323,114066,11
19324,114074,7
19325,114126,6
19326,114180,0
19327,114180,12
19328,114180,14
19329,114184,7
19330,114246,0
19331,114246,5
19332,114246,12
19333,114246,15
19334,114265,4
19335,114265,13
19336,114396,7
19337,114494,15
19338,114554,2
19339,114554,7
19340,114554,8
19341,114601,4
19342,114601,7
19343,114627,2
19344,114627,7
19345,114627,8
19346,114662,0
19347,114662,16
19348,114670,4
19349,114670,7
19350,114670,10
19351,114678,1
19352,114678,4
19353,114678,7
19354,114707,10
19355,114707,12
19356,114713,10
19357,114762,4
19358,114762,13
19359,114795,0
19360,114795,7
19361,114795,8
19362,114818,0
19363,114818,4
19364,114818,5
19365,114847,14
19366,114847,15
19367,114925,5
19368,114925,7
19369,114925,15
19370,114935,0
19371,114935,12
19372,114935,14
19373,114935,15
19374,115065,1
19375,115065,2
19376,115111,0
19377,115111,2
19378,115111,4
19379,115111,10
19380,115122,4
19381,115122,10
19382,115149,0
19383,115149,15
19384,115151,0
19385,115151,5
19386,115170,7
19387,115203,6
19388,115210,0
19389,115210,7
19390,115210,16
19391,115216,7
19392,115216,17
19393,115231,4
19394,115502,4
19395,115502,13
19396,115569,5
19397,115569,7
19398,115569,15
19399,115617,0
19400,115617,2
19401,115617,4
19402,115664,1
19403,115664,2
19404,115664,13
19405,115667,4
19406,115667,13
19407,115680,5
19408,115680,7
19409,115680,14
19410,115680,15
19411,115713,7
19412,115713,14
19413,115713,15
19414,115727,0
19415,115727,1
19416,115819,2
19417,115819,4
19418,115828,1
19419,115828,7
19420,115828,13
19421,115877,2
19422,115877,4
19423,115969,7
19424,115969,16
19425,116044,4
19426,116044,13
19427,116138,7
19428,116169,0
19429,116207,5
19430,116207,7
19431,116207,15
19432,116411,7
19433,116413,4
19434,116413,13
19435,116419,0
19436,116419,4
19437,116419,5
19438,116505,0
19439,116505,4
19440,116529,0
19441,116529,7
19442,116529,16
19443,116668,0
19444,116668,4
19445,116668,10
19446,116718,4
19447,116718,11
19448,116724,4
19449,116724,7
19450,116724,13
19451,116738,1
19452,116738,4
19453,116738,10
19454,116797,7
19455,116797,15
19456,116797,16
19457,116799,4
19458,116799,5
19459,116799,7
19460,116799,12
19461,116799,13
19462,116817,4
19463,116817,7
19464,116823,1
19465,116823,14
19466,116823,15
19467,116849,4
19468,116849,13
19469,116887,0
19470,116887,1
19471,116887,7
19472,116897,4
19473,116897,7
19474,116897,15
19475,116941,2
19476,116941,3
19477,116941,4
19478,116941,11
19479,116941,14
19480,116963,4
19481,116977,4
19482,116985,4
19483,116985,7
19484,117107,7
19485,117109,4
19486,117133,0
19487,117133,7
19488,117133,15
19489,117176,7
19490,117176,13
19491,117192,1
19492,117192,7
19493,117364,6
19494,117364,16
19495,117368,2
19496,117368,4
19497,117444,2
19498,117444,3
19499,117444,8
19500,117466,0
19501,117466,1
19502,117466,7
19503,117511,4
19504,117529,0
19505,117529,1
19506,117529,7
19507,117529,14
19508,117529,15
19509,117531,6
19510,117533,6
19511,117545,2
19512,117572,4
19513,117572,5
19514,117572,13
19515,117590,4
19516,117590,5
19517,117630,0
19518,117630,4
19519,117630,5
19520,117630,13
19521,117646,0
19522,117646,1
19523,117646,4
19524,117646,7
19525,117646,8
19526,117646,15
19527,117849,4
19528,117851,1
19529,117851,2
19530,117851,3
19531,117851,4
19532,117867,0
19533,117867,7
19534,117867,15
19535,117867,16
19536,117877,1
19537,117877,2
19538,117881,7
19539,117887,3
19540,117887,4
19541,117895,0
19542,117895,15
19543,117922,1
19544,117922,2
19545,117922,3
19546,118082,4
19547,118082,5
19548,118082,15
19549,118166,4
19550,118166,7
19551,118166,13
19552,118198,6
19553,118198,7
19554,118198,15
19555,118248,7
19556,118248,15
19557,118270,4
19558,118270,10
19559,118270,15
19560,118290,14
19561,118326,5
19562,118326,7
19563,118326,15
19564,118354,5
19565,118354,7
19566,118354,12
19567,118354,15
19568,118512,4
19569,118530,4
19570,118572,4
19571,118572,5
19572,118572,7
19573,118696,1
19574,118696,8
19575,118700,7
19576,118702,7
19577,118702,16
19578,118706,1
19579,118706,12
19580,118706,15
19581,118784,6
19582,118814,4
19583,118814,13
19584,118834,4
19585,118862,4
19586,118862,7
19587,118880,10
19588,118880,13
19589,118880,15
19590,118888,4
19591,118894,2
19592,118894,3
19593,118894,12
19594,118896,7
19595,118900,7
19596,118924,4
19597,118930,4
19598,118985,7
19599,118997,3
19600,118997,4
19601,118997,8
19602,118997,11
19603,119068,4
19604,119068,7
19605,119141,0
19606,119141,4
19607,119145,0
19608,119145,1
19609,119145,4
19610,119145,5
19611,119153,4
19612,119155,1
19613,119155,3
19614,119155,4
19615,119155,8
19616,119167,14
19617,119167,15
19618,119218,0
19619,119218,5
19620,119218,7
19621,119655,1
19622,119655,3
19623,119655,8
19624,119714,4
19625,119828,0
19626,119828,7
19627,119828,15
19628,119828,17
19629,119964,4
19630,120130,2
19631,120130,7
19632,120130,8
19633,120138,4
19634,120138,7
19635,120138,8
19636,120138,12
19637,120138,13
19638,120466,0
19639,120466,15
19640,120478,6
19641,120625,7
19642,120635,0
19643,120635,5
19644,120635,15
19645,120637,0
19646,120637,5
19647,120637,7
19648,120637,12
19649,120637,15
19650,120761,7
19651,120783,0
19652,120783,5
19653,120783,7
19654,120799,0
19655,120799,1
19656,120799,14
19657,120799,15
19658,120807,4
19659,120813,4
19660,120827,5
19661,120827,7
19662,120827,10
19663,120827,12
19664,120919,0
19665,120919,4
19666,121007,1
19667,121007,3
19668,121007,8
19669,121007,14
19670,121035,7
19671,121097,1
19672,121097,3
19673,121097,4
19674,121099,2
19675,121099,3
19676,121129,4
19677,121169,7
19678,121171,6
19679,121231,10
19680,121253,10
19681,121253,15
19682,121338,1
19683,121338,4
19684,121338,13
19685,121342,4
19686,121342,13
19687,121372,4
19688,121374,4
19689,121469,4
19690,121469,10
19691,121469,12
19692,121469,15
19693,121715,4
19694,121781,2
19695,121781,3
19696,121781,4
19697,121781,8
19698,122092,4
19699,122092,16
19700,122246,3
19701,122246,4
19702,122260,7
19703,122260,16
19704,122433,10
19705,122433,12
19706,122433,15
19707,122490,0
19708,122490,7
19709,122490,15
19710,122627,14
19711,122882,0
19712,122882,1
19713,122882,14
19714,122882,15
19715,122884,8
19716,122884,10
19717,122884,15
19718,122886,0
19719,122886,1
19720,122886,8
19721,122886,14
19722,122890,0
19723,122890,1
19724,122890,8
19725,122892,0
19726,122892,1
19727,122892,14
19728,122898,0
19729,122898,1
19730,122898,14
19731,122900,0
19732,122900,1
19733,122900,14
19734,122902,0
19735,122902,1
19736,122902,8
19737,122902,14
19738,122904,0
19739,122904,1
19740,122904,4
19741,122904,14
19742,122906,0
19743,122906,1
19744,122906,14
19745,122912,0
19746,122912,1
19747,122912,14
19748,122916,0
19749,122916,1
19750,122916,14
19751,122918,0
19752,122918,1
19753,122918,14
19754,122920,0
19755,122920,14
19756,122920,15
19757,122922,0
19758,122922,1
19759,122922,14
19760,122924,0
19761,122924,1
19762,122924,8
19763,122924,14
19764,122926,0
19765,122926,1
19766,122926,8
19767,122932,3
19768,122932,4
19769,122932,13
19770,123200,4
19771,123310,0
19772,123545,7
19773,123545,13
19774,123553,0
19775,123553,1
19776,123553,7
19777,123553,8
19778,123947,7
19779,124273,4
19780,124404,1
19781,124404,2
19782,124404,3
19783,124404,4
19784,124484,4
19785,124484,7
19786,124851,1
19787,124851,13
19788,124851,14
19789,124853,2
19790,124853,6
19791,124859,5
19792,124859,7
19793,124859,15
19794,125221,10
19795,125221,14
19796,125221,17
19797,125914,1
19798,125914,4
19799,125914,12
19800,125914,13
19801,125916,7
19802,125916,13
19803,125970,1
19804,125970,3
19805,125970,4
19806,125970,8
19807,125974,1
19808,125974,3
19809,125974,4
19810,125974,8
19811,126088,2
19812,126088,3
19813,126088,4
19814,126090,2
19815,126142,1
19816,126142,3
19817,126142,8
19818,126420,0
19819,126426,7
19820,126426,14
19821,126430,0
19822,126430,1
19823,126430,7
19824,126430,16
19825,126482,2
19826,126482,3
19827,126482,8
19828,126482,11
19829,126548,4
19830,126577,2
19831,126577,4
19832,126577,8
19833,126921,1
19834,126921,2
19835,126921,3
19836,126921,4
19837,127052,4
19838,127052,5
19839,127052,13
19840,127096,14
19841,127096,15
19842,127098,4
19843,127108,7
19844,127108,13
19845,127114,7
19846,127116,7
19847,127130,4
19848,127132,7
19849,127132,15
19850,127134,1
19851,127134,4
19852,127134,7
19853,127136,7
19854,127136,12
19855,127136,15
19856,127146,6
19857,127152,6
19858,127164,6
19859,127172,6
19860,127180,6
19861,127184,7
19862,127194,4
19863,127198,4
19864,127198,7
19865,127202,7
19866,127204,4
19867,127212,7
19868,127212,15
19869,127298,4
19870,127298,7
19871,127319,15
19872,127323,0
19873,127323,1
19874,127323,14
19875,127323,15
19876,127390,2
19877,127390,4
19878,128087,4
19879,128087,17
19880,128089,4
19881,128097,4
19882,128099,4
19883,128197,4
19884,128197,13
19885,128360,17
19886,128366,4
19887,128488,0
19888,128488,5
19889,128488,7
19890,128488,15
19891,128512,7
19892,128512,12
19893,128512,13
19894,128520,4
19895,128542,0
19896,128542,10
19897,128542,14
19898,128592,12
19899,128592,15
19900,128594,4
19901,128594,7
19902,128594,13
19903,128620,5
19904,128620,7
19905,128620,13
19906,128695,17
19907,128736,7
19908,128832,4
19909,128832,7
19910,128832,11
19911,128832,13
19912,128838,10
19913,128842,0
19914,128842,1
19915,128842,8
19916,128852,4
19917,128900,6
19918,128902,6
19919,128908,1
19920,128908,4
19921,128908,7
19922,128914,4
19923,128944,0
19924,128944,1
19925,128944,3
19926,128944,4
19927,128944,14
19928,128968,2
19929,128968,3
19930,128968,4
19931,128975,4
19932,128975,14
19933,128991,2
19934,128991,4
19935,128991,14
19936,129011,4
19937,129229,0
19938,129229,1
19939,129313,4
19940,129333,10
19941,129333,15
19942,129354,4
19943,129354,5
19944,129354,7
19945,129354,13
19946,129397,0
19947,129397,8
19948,129397,14
19949,129428,4
19950,129428,7
19951,129514,4
19952,129657,0
19953,129659,7
19954,129737,4
19955,129779,0
19956,129779,2
19957,129779,14
19958,129937,0
19959,129937,5
19960,129937,7
19961,129937,15
19962,130050,7
19963,130050,8
19964,130050,10
19965,130050,12
19966,130050,15
19967,130052,7
19968,130052,10
19969,130073,3
19970,130073,7
19971,130073,8
19972,130073,13
19973,130083,0
19974,130083,5
19975,130083,7
19976,130083,15
19977,130087,4
19978,130087,7
19979,130087,8
19980,130444,1
19981,130444,3
19982,130444,8
19983,130444,14
19984,130450,1
19985,130450,3
19986,130450,8
19987,130452,4
19988,130452,7
19989,130482,5
19990,130482,7
19991,130482,9
19992,130482,12
19993,130482,15
19994,130490,0
19995,130490,14
19996,130490,15
19997,130498,4
19998,130518,0
19999,130518,1
20000,130518,2
20001,130518,4
20002,130518,14
20003,130520,1
20004,130520,2
20005,130520,3
20006,130520,4
20007,130520,8
20008,130520,14
20009,130576,7
20010,130576,14
20011,130578,0
20012,130578,15
20013,130634,0
20014,130634,5
20015,130634,15
20016,130686,4
20017,130686,10
20018,130840,10
20019,130840,13
20020,130840,14
20021,130842,0
20022,130842,1
20023,130842,14
20024,130970,4
20025,130976,7
20026,130978,4
20027,130978,13
20028,131013,4
20029,131013,5
20030,131023,6
20031,131098,2
20032,131098,3
20033,131098,4
20034,131104,4
20035,131104,5
20036,131130,2
20037,131130,4
20038,131237,4
20039,131439,15
20040,131480,0
20041,131480,5
20042,131480,15
20043,131578,4
20044,131610,4
20045,131610,8
20046,131656,1
20047,131656,2
20048,131656,3
20049,131656,4
20050,131714,0
20051,131714,1
20052,131724,6
20053,131739,0
20054,131739,1
20055,131739,2
20056,131749,4
20057,131796,7
20058,131826,4
20059,131920,4
20060,131920,7
20061,131934,4
20062,132046,0
20063,132046,1
20064,132046,3
20065,132046,12
20066,132046,14
20067,132153,4
20068,132153,7
20069,132153,10
20070,132157,0
20071,132157,4
20072,132157,5
20073,132333,6
20074,132333,7
20075,132335,7
20076,132362,0
20077,132362,2
20078,132362,14
20079,132422,4
20080,132422,13
20081,132422,15
20082,132424,7
20083,132424,13
20084,132454,4
20085,132454,5
20086,132454,7
20087,132462,0
20088,132462,1
20089,132462,7
20090,132488,4
20091,132488,13
20092,132496,4
20093,132496,7
20094,132584,3
20095,132584,4
20096,132618,0
20097,132618,5
20098,132618,7
20099,132618,12
20100,132618,15
20101,132660,4
20102,132660,13
